Item ID,Item Name,Category ID,Category Name,Judge Score,Judge Confidence,Average Score,Average Confidence,Score StdDev,Confidence StdDev,Judge Best Model,Judge Ranking,Judge Reasoning
12739,196,130,Authoritativeness,20,70,12.5,65,10.606601717798213,7.0710678118654755,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;baseline;gpt-5-mini Scorer #1,"The submission provides minimal philological apparatus: audience is only loosely implied, witnesses and citations are mentioned but not critically appraised, and there is no systematic treatment of variants or sponsorship—placing it in the lower-mid range. Thus: 1. gpt-4o-mini Scorer #1 (20) - aligns with observed loose audience identification and weak philological support 2. gpt-5-mini Scorer #1 (5) - rightly flags near-absence of detailed philological apparatus but may be too severe 3. baseline (12.5) - average of provided models falls between the two assessments Own final score: 20/100 (reflects the paper's limited but non-negligible engagement with audience and witnesses). Confidence: 70/100 (informed primarily by gpt-4o-mini's reasoning which matches the submission's observable shortcomings)."
12740,197,130,Authoritativeness,18,65,15,55,7.0710678118654755,21.213203435596427,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The entry provides only a title with minimal contextual or scholarly apparatus, lacking clear audience definition, philological argumentation, witness evaluation, citations, sponsorship, or systematic treatment of variants. Thus: 1. gpt-4o-mini (20) - moderately higher but notes loose audience and weak philological support 2. gpt-5-mini (10) - correctly flags near-absence of evidence and documentation 3. baseline (15) - average of the two, reflecting overall low informational content Own final score: 18/100 (reflects the very limited scholarly apparatus and near-absence of philological detail).  Confidence: 65/100 (moderate confidence, influenced mainly by gpt-4o-mini's more detailed critique)."
12740,197,131,Renown,15,65,12.5,55,3.5355339059327378,21.213203435596427,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;gpt-4o-mini Scorer #1;Baseline,"The title suggests a specialized, possibly historical/epigraphic item with no provided metadata, citations, or author info, fitting limited visibility within niche repositories. Thus: 1. gpt-5-mini Scorer #1 (15) - sensible placement in 'Limited visibility' with modest justification 2. gpt-4o-mini Scorer #1 (10) - also places it in limited visibility but slightly more conservative 3. Baseline (12.5) - average of provided model scores, reasonable midpoint Own final score: 15/100 (reflects limited visibility and absence of evidence for wider recognition). Confidence: 65/100 (moderate confidence driven by agreement between models and lack of publicly available indicators)."
12738,195,131,Renown,10,60,10,52.5,0,24.748737341529164,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;gpt-5-mini Scorer #1;baseline,"The entry 'Zibaldone Europeo' provides minimal bibliographic or citation information and no identifiable authorship or stable venue, fitting the low-visibility guidance. Thus: 1. gpt-4o-mini Scorer #1 (10) - correctly assigns limited visibility given lack of provenance 2. gpt-5-mini Scorer #1 (10) - similarly assigns low score due to insufficient information 3. baseline (10.0) - aggregate reflects consensus of low recognition Own final score: 10/100 (the item appears to be an obscure or niche work with no clear citations or stable URL).  Confidence: 60/100 (moderate confidence influenced by agreement between the two provided model scores)."
12741,198,130,Authoritativeness,25,75,20,55,14.142135623730951,21.213203435596427,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;Baseline;gpt-5-mini Scorer #1,"The entry is essentially a catalog-style manuscript identification with minimal philological apparatus, no explicit audience guidance, sparse witness appraisal, and no citations or funding details, placing it in the lower tier of authoritativeness. Thus: 1. gpt-4o-mini Scorer #1 (30) + recognizes some audience engagement and named witnesses but overestimates supporting evidence. 2. gpt-5-mini Scorer #1 (10) + correctly notes the lack of philological apparatus and documentation, perhaps slightly too low given minimal identification present. 3. Baseline (20) + reasonable aggregate of the two scorers. Own final score: 25/100 (the entry provides basic identification but lacks the necessary philological evidence, citation, and variance analysis to rate higher). Confidence: 75/100 (moderately high confidence, influenced most by gpt-4o-mini's recognition of minor documentary value)."
12741,198,131,Renown,18,75,17.5,57.5,3.5355339059327378,17.67766952966369,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The item is a specific manuscript entry (British Library Royal MS 16 C X) about George Etheridge's encomium to Elizabeth II, which is likely cataloged by a reputable institution but of niche interest with few citations beyond specialist circles. Thus: 1. gpt-4o-mini (score 20) - recognizes institutional association with British Library and grants modest visibility within a small scholarly community 2. gpt-5-mini (score 15) - appropriately places the item in limited visibility given specialist audience and scarce citations 3. baseline (score 17.5) - average of the models, reasonable midpoint Own final score: 18/100 (reflects limited visibility despite stable institutional hosting but minimal citations and narrow authorship profile). Confidence: 75/100 (moderate-high confidence influenced most by gpt-4o-mini's recognition of the British Library hosting but tempered by scarce citation evidence)."
12742,199,131,Renown,15,70,12.5,55,3.5355339059327378,21.213203435596427,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;gpt-4o-mini Scorer #1;Baseline average,"The digital edition of the Ältesten Appenzeller Landbuch appears to be a niche, regionally focused scholarly resource with limited citations and visibility beyond local or specialized repositories, fitting the 'Limited visibility' or low-recognition range. Thus: 1. gpt-5-mini Scorer #1 (15) - reasonable identification of niche digital edition with limited visibility. 2. gpt-4o-mini Scorer #1 (10) - also reasonable but scores slightly lower on visibility. 3. Baseline average (12.5) - intermediary summary of the two scorers. Own final score: 15/100 (reflects limited visibility, stable niche hosting, and minimal citation footprint). Confidence: 70/100 (based on gpt-4o-mini's conservative estimate and gpt-5-mini's supporting reasoning)."
12743,200,131,Renown,18,65,17.5,57.5,3.5355339059327378,17.67766952966369,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The corpus is specialized and likely hosted in a niche academic repository with limited citations and visibility, fitting the low-recognition bands (10–29). Thus: 1. gpt-4o-mini (20) - appropriately places it in low recognition with a stable niche presence 2. gpt-5-mini (15) - correctly identifies limited visibility but may underestimate a stable URL or repository 3. baseline (17.5) - average of models, reasonable midpoint Own final score: 18/100 (reflects limited visibility and niche academic presence with minimal citations). Confidence: 65/100 (moderate confidence influenced most by gpt-4o-mini's balanced assessment)."
12744,201,130,Authoritativeness,10,80,12.5,65,10.606601717798213,7.0710678118654755,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;gpt-4o-mini Scorer #1;Baseline,"The submission 'Dante's Commedia' provides minimal metadata and lacks evidence of audience specification, philological argumentation, witness appraisal, citations, sponsorship, or textual-variance treatment, fitting the low end of the rubric. Thus: 1. gpt-4o-mini Scorer #1 (20) - moderately generous but notes vague audience and weak philological support 2. gpt-5-mini Scorer #1 (5) - accurately flags near-total absence of necessary elements 3. Baseline (12.5) - midpoint average of the provided model scores Own final score: 10/100 (reflecting the near-absence of philological apparatus and documentation).  Confidence: 80/100 (influenced by gpt-5-mini's precise identification of omissions and partial agreement from gpt-4o-mini)."
12743,200,130,Authoritativeness,48,65,45,60,7.0710678118654755,14.142135623730951,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The submission outlines a corpus of Ioannes Dantiscus' texts and correspondence with an audience of scholars and some basic philological framing, but it lacks detailed apparatus, comprehensive witness appraisal, and transparent sponsorship or full variance methodology. Thus: 1. gpt-4o-mini (50) - reasonably assesses defined audience and some philological grounding but may overestimate depth of witness appraisal. 2. gpt-5-mini (40) - correctly notes minimal description and missing methodological details, but may underrate indicated scholarly orientation. 3. baseline (45) - average of models reflecting moderate shortcomings in apparatus and variance treatment. Own final score: 48/100 (reflects a work aimed at scholars with basic philological elements but insufficiently rigorous witness evaluation and variance methodology). Confidence: 65/100 (moderate confidence influenced primarily by gpt-4o-mini's more detailed justification)."
12744,201,131,Renown,95,85,92.5,82.5,3.5355339059327378,3.5355339059327378,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;baseline;gpt-4o-mini Scorer #1,"Dante's Commedia (The Divine Comedy) is an iconic, canonical literary work with pervasive scholarly and public recognition, extensive citations, curricular presence, and authoritative editions/translations, fitting the highest renown bands. Thus: 1. gpt-5-mini Scorer #1 (95) - accurately assigns near-top score reflecting canonical status 2. gpt-4o-mini Scorer #1 (90) - slightly lower but correctly identifies exceptional renown 3. baseline (92.5) - average aligns with top-tier recognition Own final score: 95/100 (reflecting the work's iconic, enduring, cross-disciplinary renown). Confidence: 85/100 (high confidence influenced by gpt-5-mini's clear, well-supported assessment)."
12746,203,131,Renown,10,70,10,65,0,7.0710678118654755,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;gpt-5-mini Scorer #1;baseline,"The entry 'Collection of Swiss Law Sources' offers only a title with no authors, URLs, or citation evidence, indicating limited visibility and niche placement consistent with the 10–19 band. Thus: 1. gpt-4o-mini Scorer #1 (score 10) - appropriately assigns limited visibility given lack of metadata 2. gpt-5-mini Scorer #1 (score 10) - similarly justified limited-visibility rating 3. baseline (score 10) - average reflects consensus among models Own final score: 10/100 (limited visibility and lack of identifying information justify placement in the 10–19 band). Confidence: 70/100 (moderate confidence based on unanimous model agreement but limited source details)."
12742,199,130,Authoritativeness,24,70,22.5,55,3.5355339059327378,21.213203435596427,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1 (25);baseline (22.5);gpt-4o-mini Scorer #1 (20),"The entry indicates a digitized edition of the oldest Appenzell land book, suggesting work on a primary witness and a target scholarly audience, but provides no explicit philological apparatus, witness appraisal, citation practice, or funding disclosure to meet higher authoritativeness thresholds. Thus: 1. gpt-5-mini Scorer #1 (25) - recognizes likely scholarly intent but notes absence of methodological and funding details. 2. gpt-4o-mini Scorer #1 (20) - correctly flags vague philological claims and limited engagement with audience. 3. baseline (22.5) - average of the provided model assessments, reflecting moderate uncertainty. Own final score: 24/100 (reflects that the project likely involves a primary witness and scholarly audience but lacks documented philological rigor, citations, and sponsor transparency).  Confidence: 70/100 (moderate confidence, influenced most by gpt-5-mini's higher score and its plausible interpretation of the digitization project's scope)."
12747,204,130,Authoritativeness,33,72,32.5,55,3.5355339059327378,21.213203435596427,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;gpt-4o-mini Scorer #1;Baseline,"The entry provides minimal metadata (title and page range) suggesting a scholarly digital edition but lacks explicit philological apparatus, witness appraisal, sponsor info, or systematic variant analysis, placing it in the lower-mid range of the rubric. Thus: 1. gpt-5-mini Scorer #1 (35) - reasonably places the work in the 30–39 band given scant evidence of methodology and audience targeting 2. gpt-4o-mini Scorer #1 (30) - similarly aligns with limited engagement and weak philological justification 3. Baseline (32.5) - average of the two models, reflecting modest consensus Own final score: 33/100 (reflects limited demonstrated philological rigor, witness evaluation, and transparency).  Confidence: 72/100 (moderate-high confidence based on agreement between submitted model scores and the baseline)."
12745,202,131,Renown,40,80,35,65,7.0710678118654755,7.0710678118654755,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;Baseline average;gpt-4o-mini Scorer #1,"The work is a known primary source (Henry Machyn's chronicle) with modern manuscript transcription and modernization likely available via reputable archives or presses and cited within Tudor studies, giving it recognition within the subfield though not broad canonical status. Thus: 1. gpt-4o-mini Scorer #1 (30) - reasonable modest-subfield placement but slightly underestimates the work's established presence. 2. gpt-5-mini Scorer #1 (40) - appropriately recognizes reliable editions and subfield recognition. 3. Baseline average (35) - midpoint between the two assessments. Own final score: 40/100 (reflecting recognition within the Tudor studies subfield with reliable editions but limited cross-disciplinary prominence). Confidence: 80/100 (confidence informed chiefly by gpt-5-mini's alignment with known editorial availability and citations)."
12746,203,130,Authoritativeness,38,70,35,62.5,7.0710678118654755,10.606601717798213,gpt-5-mini,gpt-5-mini;baseline;gpt-4o-mini,"The collection is appropriately targeted at legal researchers and provides basic cataloguing of witnesses but lacks rigorous philological methodology, comprehensive citation practice, and detailed variant analysis. Thus: 1. gpt-5-mini (40) + recognizes appropriate audience and basic cataloguing but notes missing methodological detail 2. gpt-4o-mini (30) + notes audience identification and some mention of witnesses but criticizes vagueness and lack of systematic analysis 3. baseline (35) + averages the models, reflecting moderate concerns about depth and apparatus Own final score: 38/100 (reflects that the work suits its audience but falls short on philological rigor, citation completeness, and systematic variant treatment). Confidence: 70/100 (moderate confidence based primarily on gpt-5-mini's alignment with observed strengths and weaknesses)."
12747,204,131,Renown,18,60,16,50,5.656854249492381,14.142135623730951,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;Baseline;gpt-5-mini Scorer #1,"The item appears to be a niche digital edition or chapter related to Gómez Manrique with limited online visibility and little evidence of independent citations or prominent authorship, placing it in the low-recognition tier. Thus: 1. gpt-4o-mini Scorer #1 (20) - reasonable placement in low recognition with some niche accessibility 2. gpt-5-mini Scorer #1 (12) - also reasonable, slightly lower indicating more obscurity 3. Baseline (16) - average of the two models, sensible midpoint Own final score: 18/100 (reflecting limited visibility, niche audience, and sparse citation evidence). Confidence: 60/100 (moderate confidence influenced primarily by gpt-4o-mini's clearer justification and agreement between models)."
12749,206,130,Authoritativeness,30,75,25,57.5,7.0710678118654755,17.67766952966369,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The entry provides minimal editorial apparatus beyond noting the text excerpts, indicating some identification of primary material but lacking systematic philological work, witness evaluation, citations, or sponsor transparency. Thus: 1. gpt-4o-mini (30) + identifies an audience and some philological statements but lacks depth and appraisal 2. gpt-5-mini (20) + treats the material as primary excerpts with minimal scholarly apparatus 3. baseline (25) + average of submitted model scores, reflecting moderate-low authority Own final score: 30/100 (reflecting limited authoritativeness—some identification of text but insufficient philological and witness apparatus).  Confidence: 75/100 (moderately high confidence influenced by gpt-4o-mini's more detailed critique)."
12749,206,131,Renown,18,70,17.5,52.5,3.5355339059327378,24.748737341529164,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;Baseline,"The item appears to be a historical excerpt with limited modern scholarly footprint or broad citations, fitting the 'limited visibility' band rather than being widely recognized. Thus: 1. gpt-5-mini (score 15) - places work in limited visibility which matches likely niche primary-source status 2. gpt-4o-mini (score 20) - rates slightly higher suggesting some stable URL presence but still limited citations 3. Baseline (score 17.5) - average of the two, reasonable midpoint Own final score: 18/100 (reflects limited visibility and niche recognition with minimal citation evidence).  Confidence: 70/100 (moderate confidence influenced by gpt-4o-mini's clearer justification about potential stable URL presence)."
12748,205,130,Authoritativeness,10,80,22.5,65,24.748737341529164,7.0710678118654755,gpt-5-mini,gpt-5-mini;gpt-4o-mini;baseline,"The entry 'ASChart Anglo-Saxon Charters' provides only a title with no substantive evidence of audience, philological argumentation, witness appraisal, citations, sponsorship, or variance treatment, fitting the very low bands. Thus: 1. gpt-5-mini (score 5) - correctly flags near-total absence of necessary elements 2. gpt-4o-mini (score 40) - overestimates evidence, giving too much credit for philological handling 3. baseline (score 22.5) - aggregate is misleadingly mid-low but still too generous Own final score: 10/100 (reflecting the near-complete lack of philological apparatus, citations, and variance discussion).  Confidence: 80/100 (confidence influenced by gpt-5-mini's clear identification of absence of material)."
12750,207,130,Authoritativeness,6,70,17.5,47.5,17.67766952966369,31.81980515339464,gpt-5-mini,gpt-5-mini;baseline;gpt-4o-mini,"The record provides only a title and identifier with no information on audience, philological claims, witnesses, citations, sponsorship, or textual-variance treatment, fitting the lowest band of the guidance. Thus: 1. gpt-5-mini (5) - correctly identifies near-total absence of required elements 2. gpt-4o-mini (30) - overestimates presence of engagement and evidence 3. baseline (17.5) - averages inconsistent scores and understates absence Own final score: 6/100 (reflects virtually no demonstrable authoritativeness but allows a minimal nonzero score).  Confidence: 70/100 (moderate-high confidence based primarily on gpt-5-mini's clear observation of missing content)."
12750,207,131,Renown,8,75,7.5,57.5,3.5355339059327378,17.67766952966369,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline average,"The title suggests an obscure historical text with no provided URL, citations, or clear scholarly author profile, fitting the low end of renown. Thus: 1. gpt-5-mini (score 5) - appropriately marks as obscure with minimal visibility 2. gpt-4o-mini (score 10) - identifies limited visibility but possibly slightly generous 3. baseline average (score 7.5) - intermediate between the two models Own final score: 8/100 (reflecting very limited recognition but allowing slight chance of minimal archival presence).  Confidence: 75/100 (moderate-high confidence, influenced most by gpt-4o-mini's cautious upward adjustment)."
12751,208,130,Authoritativeness,45,65,35,50,21.213203435596427,28.284271247461902,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;Baseline;gpt-5-mini Scorer #1,"The title indicates a digital edition and commentary of Prince Christian II's diaries, suggesting a scholarly philological project likely addressing specialists, with expected attention to witnesses and variants, but the provided information is too sparse to confirm comprehensive methodologies or sponsorship transparency. Thus: 1. gpt-4o-mini Scorer #1 (50) - plausibly assesses basic scholarly apparatus and audience but may be optimistic about methodological detail. 2. gpt-5-mini Scorer #1 (20) - correctly notes lack of explicit methodological and sponsorship details, perhaps too pessimistic given likely scholarly nature. 3. Baseline (35) - reasonable midpoint reflecting uncertainty in available information. Own final score: 45/100 (reflects probable scholarly intent with limited evidence of full philological rigor).  Confidence: 65/100 (moderate confidence influenced by gpt-4o-mini's more detailed reasoning and the absence of concrete project documentation)."
12752,209,131,Renown,15,60,15,55,7.0710678118654755,21.213203435596427,gpt-4o-mini,gpt-4o-mini;gpt-5-mini;baseline,"The title indicates a specialized medieval/German philology study likely with limited visibility and few citations, fitting the lower recognition bands for renown. Thus: 1. gpt-4o-mini (score 20) + places it in a small niche with minor venue indexing, which is plausible 2. gpt-5-mini (score 10) + notes very limited visibility and no metadata, a reasonable conservative estimate 3. baseline (score 15) + average of the two models, representing a sensible midpoint Own final score: 15/100 (reflects low recognition within a small niche with minimal available metadata).  Confidence: 60/100 (moderate confidence influenced most by gpt-4o-mini's balanced rationale)."
12752,209,130,Authoritativeness,32,70,22.5,50,10.606601717798213,28.284271247461902,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;Baseline;gpt-5-mini Scorer #1,"The entry appears to be a short bibliographic or article title addressing philological topics but provides little evidence of comprehensive apparatus, audience specification, or methodological transparency, fitting a middling assessment. Thus: 1. gpt-4o-mini Scorer #1 (30) - reasonable middle-ground judgment noting some audience identification and basic variant acknowledgment 2. gpt-5-mini Scorer #1 (15) - appropriately cautious given sparse information but likely underrates minimal philological relevance 3. Baseline (22.5) - arithmetic average of provided scores, reflecting overall uncertainty  Own final score: 32/100 (reflects that the work likely engages philological issues but lacks documented rigorous apparatus or transparency). Confidence: 70/100 (confidence influenced most by gpt-4o-mini's balanced assessment and the available summaries)."
12748,205,131,Renown,18,70,17.5,55,3.5355339059327378,21.213203435596427,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;gpt-5-mini Scorer #1;baseline,"The title suggests a niche scholarly dataset or project on Anglo-Saxon charters with limited visibility and unclear authorship/citation impact, fitting low recognition within a small niche. Thus: 1. gpt-4o-mini Scorer #1 (20) - places work in low-recognition niche with reasonable justification 2. gpt-5-mini Scorer #1 (15) - correctly sees limited visibility but scores slightly lower 3. baseline (17.5) - average of provided scores, reasonable midpoint Own final score: 18/100 (reflects limited recognition, probable stable URL but few independent citations). Confidence: 70/100 (moderate confidence influenced most by gpt-4o-mini's clear justification)."
12753,210,130,Authoritativeness,7,70,7.5,65,3.5355339059327378,7.0710678118654755,gpt-5-mini,gpt-5-mini;baseline;gpt-4o-mini,"The record provides only a title with no evidence of audience targeting, philological argumentation, witness appraisal, citations, sponsorship, or discussion of textual variance, fitting the lowest authoritativeness bands. Thus: 1. gpt-5-mini (score 5) - correctly identifies the near-total absence of philological apparatus and evidence 2. gpt-4o-mini (score 10) - notes minimal audience and sparse claims but slightly overestimates presence of content 3. baseline (score 7.5) - reasonable average between the two model assessments Own final score: 7/100 (reflecting the almost complete lack of authoritativeness in the provided record).  Confidence: 70/100 (moderate-high confidence influenced by gpt-5-mini's clear rationale and agreement across models)."
12751,208,131,Renown,20,75,17.5,57.5,3.5355339059327378,17.67766952966369,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;Baseline;gpt-5-mini Scorer #1,"The item is a niche digital edition/commentary of a princely diary with likely limited citations and visibility beyond specialist circles; authorship and hosting are probably institutional but not widely known. Thus: 1. gpt-4o-mini Scorer #1 (20) - places the work in low recognition with probable stable URL but limited citations. 2. gpt-5-mini Scorer #1 (15) - similarly assesses limited visibility but scores slightly lower. 3. Baseline (17.5) - average of the two models, reasonable midpoint. Own final score: 20/100 (reflects limited recognition within a small scholarly niche with likely few independent citations).  Confidence: 75/100 (moderately high confidence informed by gpt-4o-mini's reasoning and partial agreement between models)."
12754,211,130,Authoritativeness,25,65,32.5,60,24.748737341529164,14.142135623730951,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;baseline;gpt-4o-mini Scorer #1,"The entry 'Einstein Archives Online' provides minimal information—no explicit philological apparatus, witness evaluation, or detailed citation practice—so it fits a low-authoritativeness band. Thus: 1. gpt-4o-mini Scorer #1 (50) - overestimates depth and engagement with philological methods 2. gpt-5-mini Scorer #1 (15) - correctly flags lack of evidence and audience definition 3. baseline (32.5) - arithmetic average that does not reflect qualitative judgment Own final score: 25/100 (reflects paucity of philological detail, weak citation/account of witnesses, and limited audience specification). Confidence: 65/100 (moderate confidence influenced primarily by gpt-5-mini's identification of missing critical elements)."
12753,210,131,Renown,7,75,7.5,65,3.5355339059327378,7.0710678118654755,gpt-5-mini,gpt-5-mini;gpt-4o-mini;baseline,"The item appears to be an obscure or unpublished short work with only a brief title and no metadata, URL, or author information, fitting the lowest visibility band. There is no evidence of citations, stable hosting, or recognizable authorship to suggest broader renown. Thus: 1. gpt-5-mini (score 5) - correctly identifies extreme obscurity with minimal information 2. gpt-4o-mini (score 10) - slightly higher but still within limited visibility band 3. baseline (score 7.5) - average of the models, reasonable midpoint  Own final score: 7/100 (reflects consensus that the work is obscure with negligible scholarly footprint). Confidence: 75/100 (moderately high confidence influenced by agreement between models and lack of evidence)."
12754,211,131,Renown,70,75,50,57.5,42.42640687119285,24.748737341529164,gpt-4o-mini,gpt-4o-mini;Baseline;gpt-5-mini,"The entry 'Einstein Archives Online' is an institutional, well-known digital repository with stable URLs and broad recognition among historians of science and physicists, though it's not a single highly-cited scholarly article. Thus: 1. gpt-4o-mini (80) - treats the archive as a field-defining resource, slightly high but reasonable for broad recognition. 2. gpt-5-mini (20) - underrates institutional archive visibility, more suited to niche unpublished items. 3. Baseline (50) - midpoint reflecting model disagreement and plausible moderate standing. Own final score: 70/100 (the archive is well-known and widely used within and adjacent to the field but not an iconic single scholarly work). Confidence: 75/100 (confidence influenced most by gpt-4o-mini's higher estimate recognizing institutional prominence)."
12756,213,130,Authoritativeness,10,70,17.5,57.5,17.67766952966369,17.67766952966369,gpt-5-mini,gpt-5-mini;gpt-4o-mini;baseline,"The submission '213 Woolf Online' lacks substantive information on audience, philological claims, witnesses, citations, sponsorship, or textual-variance treatment, fitting the lowest band for authoritativeness. Thus: 1. gpt-5-mini (score 5) - correctly notes absence of essential information and assigns a very low score 2. gpt-4o-mini (score 30) - identifies some elements but overestimates the evidence present 3. baseline (17.5) - average of divergent judgments that still reflects low authoritativeness  Own final score: 10/100 (the entry provides minimal metadata and no philological apparatus, meriting a score near the bottom band). Confidence: 70/100 (confidence influenced by gpt-5-mini's clear identification of missing elements and moderate agreement among models)."
12755,212,131,Renown,8,80,7.5,65,3.5355339059327378,7.0710678118654755,gpt-5-mini,gpt-5-mini;gpt-4o-mini;baseline,"The entry '212: Codice Pelavicino' provides minimal bibliographic detail, no stable URL, no citation evidence, and no identifiable scholarly authorship, fitting the obscure/limited visibility bands. Thus: 1. gpt-5-mini (score 5) - correctly identifies obscurity and lack of scholarly footprint 2. gpt-4o-mini (score 10) - reasonable placement in limited visibility but slightly optimistic 3. baseline (score 7.5) - average of provided model scores, reasonable compromise  Own final score: 8/100 (reflecting an obscure item with negligible evidence of recognition).  Confidence: 80/100 (confidence influenced most by gpt-5-mini's conservative assessment and moderate agreement among models)."
12755,212,130,Authoritativeness,10,75,12.5,45,10.606601717798213,35.35533905932738,gpt-5-mini,gpt-5-mini;baseline;gpt-4o-mini,"The submission provides only a title and brief identifier with no substantive philological apparatus, audience specification, witness evaluation, citations, sponsorship disclosure, or treatment of textual variance, placing it in the low bands. Thus: 1. gpt-5-mini (score 5) - correctly notes near-total absence of evidence and gives a minimal score. 2. gpt-4o-mini (score 20) - overstates available information by inferring philological statements and sponsorship not present. 3. baseline (score 12.5) - averages the two but still underrepresents the complete lack of detail. Own final score: 10/100 (minimal evidence merits a low score reflecting absence of required philological and documentation features). Confidence: 75/100 (confidence influenced by gpt-5-mini's conservative assessment and gpt-4o-mini's over-interpretation)."
12756,213,131,Renown,10,70,10,65,0,7.0710678118654755,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;gpt-5-mini Scorer #1;baseline,"The item 'Woolf Online' lacks detailed metadata, authorship, citations, or a stable URL in the prompt, indicating limited visibility consistent with the 10–19 band. Thus: 1. gpt-4o-mini Scorer #1 (10) - notes limited visibility and lack of established scholarly impact 2. gpt-5-mini Scorer #1 (10) - flags minimal description and likely niche online presence 3. baseline (10.0) - aggregate reflects unanimous low scoring Own final score: 10/100 (reflects limited visibility and absence of citations or clear authorship). Confidence: 70/100 (confidence influenced by consensus among submitted model scores and their similar reasoning)."
12757,214,130,Authoritativeness,8,75,22.5,65,24.748737341529164,7.0710678118654755,gpt-5-mini Scorer #1,gpt-5-mini Scorer #1;gpt-4o-mini Scorer #1;Baseline,"The submission provides only a title and no philological apparatus, audience specification, citations, witness evaluation, or funding disclosure, fitting the lowest guidance band. Thus: 1. gpt-5-mini (score 5) - correctly identifies near-total absence of relevant information. 2. gpt-4o-mini (score 40) - overestimates the paper's authoritativeness given lack of supporting details. 3. Baseline (score 22.5) - average of divergent assessments, not reflective of scant content. Own final score: 8/100 (the minimal content merits a very low score but allows slight credit for the title indicating a philological topic).  Confidence: 75/100 (confidence influenced by gpt-5-mini's assessment that the absence of material warrants a near-minimal score)."
12757,214,131,Renown,20,75,42.5,72.5,53.033008588991066,3.5355339059327378,gpt-5-mini,gpt-5-mini;gpt-4o-mini;baseline,"The title references manuscripts related to a famous novel but provides no URL, citations, or author details, suggesting limited recognition beyond literary interest; it likely has low visibility or niche circulation. Thus: 1. gpt-5-mini (score 5) - identifies extreme obscurity but likely underestimates possible visibility tied to a famous work 2. gpt-4o-mini (score 80) - overestimates renown by assuming broad scholarly uptake without evidence 3. baseline (score 42.5) - midpoint averaging divergent judgments Own final score: 20/100 (reflecting low renown due to lack of metadata, citations, or stable hosting despite relation to a well-known text). Confidence: 75/100 (moderately high confidence influenced by gpt-5-mini's cautious stance and absence of corroborating information)."
12758,215,130,Authoritativeness,38,70,35,55,7.0710678118654755,21.213203435596427,gpt-4o-mini Scorer #1,gpt-4o-mini Scorer #1;baseline (average);gpt-5-mini Scorer #1,"The project title suggests an edited digital collection aimed at scholars and readers of 19th‑century African American women writers, but the provided information lacks detailed philological methodology, witness appraisal, comprehensive citation practice, and funding transparency, placing it in a mid-low authority band. Thus: 1. gpt-4o-mini Scorer #1 (40) - notes appropriate audience and basic evidentiary support but limited textual‑variance work. 2. gpt-5-mini Scorer #1 (30) - correctly flags absence of documented philological method and sponsor transparency. 3. baseline (35.0) - average of provided model scores, reflecting moderate consensus. Own final score: 38/100 (reflects limited philological apparatus and incomplete disclosure of witnesses, citations, and funding).  Confidence: 70/100 (moderate confidence influenced most by gpt-4o-mini's detailed rationale and agreement with other scores)."
12759,216,130,Authoritativeness,6,70,12.5,65,10.606601717798213,7.0710678118654755,gpt-5-mini,gpt-5-mini;baseline;gpt-4o-mini,"The submission provides only a brief title and no substantive apparatus—no audience, philological claims, witnesses, citations, or funding—so it fits the lowest band for authoritativeness. Thus: 1. gpt-5-mini (score 5) - correctly identifies absence of scholarly apparatus 2. gpt-4o-mini (score 20) - overestimates presence of philological detail 3. baseline (score 12.5) - averages divergent, but still too generous Own final score: 6/100 (minimal information supports a very low authoritativeness rating).  Confidence: 70/100 (moderate confidence reflecting agreement with the lowest scorer and limited input to judge)."
